BaseTypeID|BaseTypeName|subTypeID|subTypeName|isWeapon|levelReq|classReq|attackRate|cannotDrop|ImplicitNames|ImplicitsMin|ImplicitsMax
33|Adorned Idol|2|Adorned Rahyeh Idol|False|0|Sentinel|1|False|||
33|Adorned Idol|3|Adorned Immortal Idol|False|0|Acolyte|1|False|||
33|Adorned Idol|4|Adorned Majasan Idol|False|0|Rogue|1|False|||
33|Adorned Idol|5|Adorned Silver Idol|False|0|None|1|True|||
33|Adorned Idol|6|Adorned Volcano Idol|False|0|None|1|True|||
34|Blessing|0|27|False|0|None|1|True|ADDED,Physical, Cold, Fire, Void,IncreasedDropRate|0.3|0.5
34|Blessing|1|27|False|0|None|1|True|ADDED,Physical, Cold, Fire, Void,IncreasedDropRate|0.51|1
34|Blessing|2|29|False|0|None|1|True|ADDED,Lightning, Cold, Fire, Void,IncreasedDropRate|0.3|0.5
34|Blessing|3|29|False|0|None|1|True|ADDED,Lightning, Cold, Fire, Void,IncreasedDropRate|0.51|1
34|Blessing|4|31|False|0|None|1|True|ADDED,Necrotic,IncreasedDropRate|0.3|0.5
34|Blessing|5|31|False|0|None|1|True|ADDED,Necrotic,IncreasedDropRate|0.51|1
34|Blessing|6|28|False|0|None|1|True|ADDED,Physical, Lightning, Cold, Fire, Void,IncreasedDropRate|0.3|0.5
34|Blessing|7|28|False|0|None|1|False|ADDED,Physical, Lightning, Cold, Fire, Void,IncreasedDropRate|0.51|1
34|Blessing|8|26|False|0|None|1|False|ADDED,Physical, Necrotic,IncreasedDropRate|0.3|0.5
34|Blessing|9|26|False|0|None|1|False|ADDED,Physical, Necrotic,IncreasedDropRate|0.51|1
34|Blessing|10|33|False|0|None|1|False|ADDED,Lightning,IncreasedDropRate|0.1|0.15
34|Blessing|11|33|False|0|None|1|False|ADDED,Lightning,IncreasedDropRate|0.16|0.25
34|Blessing|12|9|False|0|None|1|False|ADDED,Physical,IncreasedDropRate|0.1|0.15
34|Blessing|13|9|False|0|None|1|False|ADDED,Physical,IncreasedDropRate|0.16|0.25
34|Blessing|14|11|False|0|None|1|False|ADDED,Lightning, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|15|71|False|0|None|1|False|ADDED,Fire,IncreasedDropRate|0.3|0.45
34|Blessing|16|32|False|0|None|1|False|ADDED,Physical, Lightning, Cold, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|17|63|False|0|None|1|False|ADDED,Physical, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|18|7|False|0|None|1|False|ADDED,Void,IncreasedDropRate|0.3|0.45
34|Blessing|19|74|False|0|None|1|False|ADDED,Physical, Cold,IncreasedDropRate|0.3|0.45
34|Blessing|20|17|False|0|None|1|False|ADDED,Cold, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|21|35|False|0|None|1|False|ADDED,Physical, Lightning, Cold,IncreasedDropRate|0.3|0.45
34|Blessing|22|58|False|0|None|1|False|ADDED,Physical, Cold, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|23|2|False|0|None|1|False|ADDED,Lightning, Cold, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|24|24|False|0|None|1|False|ADDED,None,Health|30|42
34|Blessing|25|24|False|0|None|1|False|ADDED,None,Health|43|60
34|Blessing|26|25|False|0|None|1|False|ADDED,None,VoidResistance|0.25|0.4
34|Blessing|27|25|False|0|None|1|False|ADDED,None,VoidResistance|0.45|0.75
34|Blessing|28|46|False|0|None|1|False|ADDED,None,DodgeRating|40|60
34|Blessing|29|46|False|0|None|1|False|ADDED,None,DodgeRating|61|100
34|Blessing|30|5|False|0|None|1|False|ADDED,Throwing,HealthLeech|0.15|0.3
34|Blessing|31|5|False|0|None|1|False|ADDED,Throwing,HealthLeech|0.31|0.5
34|Blessing|32|6|False|0|None|1|False|INCREASED,Void,Damage|0.4|0.6
34|Blessing|33|6|False|0|None|1|False|INCREASED,Void,Damage|0.65|1
34|Blessing|34|54|False|0|None|1|False|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|35|54|False|0|None|1|False|ADDED,None,AilmentChance|0.65|1
34|Blessing|36|41|False|0|None|1|False|ADDED,Spell,HealthLeech|0.15|0.3
34|Blessing|37|41|False|0|None|1|False|ADDED,Spell,HealthLeech|0.31|0.5
34|Blessing|38|47|False|0|None|1|False|ADDED,None,HealthGain|10|14
34|Blessing|39|47|False|0|None|1|False|ADDED,None,HealthGain|15|22
34|Blessing|40|70|False|0|None|1|False|INCREASED,None,CriticalChance|0.3|0.5
34|Blessing|41|70|False|0|None|1|False|INCREASED,None,CriticalChance|0.51|0.8
34|Blessing|42|57|False|0|None|1|False|ADDED,None,AilmentChance|0.1|0.2
34|Blessing|43|57|False|0|None|1|False|ADDED,None,AilmentChance|0.25|0.5
34|Blessing|44|72|False|0|None|1|False|ADDED,None,HealthGain|10|14
34|Blessing|45|72|False|0|None|1|False|ADDED,None,HealthGain|15|22
34|Blessing|46|59|False|0|None|1|False|ADDED,None,CriticalMultiplier|0.2|0.26
34|Blessing|47|59|False|0|None|1|False|ADDED,None,CriticalMultiplier|0.27|0.4
34|Blessing|48|69|False|0|None|1|False|ADDED,None,IncreasedLeechRate|0.2|0.3
34|Blessing|49|69|False|0|None|1|False|ADDED,None,IncreasedLeechRate|0.35|0.5
34|Blessing|50|42|False|0|None|1|False|ADDED,None,IncreasedDropRate|0.07|0.14
34|Blessing|51|10|False|0|None|1|False|ADDED,Cold, Void,IncreasedDropRate|0.1|0.2
34|Blessing|52|53|False|0|None|1|False|ADDED,Physical, Cold, Void,IncreasedDropRate|0.2|0.3
34|Blessing|53|7|False|0|None|1|False|ADDED,Lightning, Cold, Fire,IncreasedDropRate|0.25|0.35
34|Blessing|54|6|False|0|None|1|False|ADDED,Physical, Lightning, Cold, Fire,IncreasedDropRate|0.16|0.26
34|Blessing|55|65|False|0|None|1|False|ADDED,Lightning, Fire,IncreasedDropRate|0.25|0.35
34|Blessing|56|62|False|0|None|1|False|ADDED,Physical, Lightning, Cold, Void,IncreasedDropRate|0.25|0.35
34|Blessing|57|12|False|0|None|1|False|ADDED,Lightning, Cold, Void,IncreasedDropRate|0.1|0.2
34|Blessing|58|13|False|0|None|1|False|ADDED,Cold,IncreasedDropRate|0.25|0.4
34|Blessing|59|67|False|0|None|1|False|ADDED,Physical, Lightning, Cold, Void,IncreasedDropRate|0.3|0.45
34|Blessing|60|8|False|0|None|1|False|ADDED,Lightning, Cold,IncreasedDropRate|0.3|0.45
34|Blessing|61|20|False|0|None|1|False|ADDED,Physical, Void,IncreasedDropRate|0.15|0.3
34|Blessing|62|14|False|0|None|1|False|ADDED,None,IncreasedDropRate|0.1|0.2
34|Blessing|63|2|False|0|None|1|False|ADDED,Physical,IncreasedDropRate|0.1|0.2
34|Blessing|64|34|False|0|None|1|False|ADDED,Cold,IncreasedDropRate|0.15|0.3
34|Blessing|65|25|False|0|None|1|False|ADDED,Physical, Lightning,IncreasedDropRate|0.15|0.3
34|Blessing|66|5|False|0|None|1|False|ADDED,Physical, Lightning, Void,IncreasedDropRate|0.15|0.3
34|Blessing|67|18|False|0|None|1|False|ADDED,Lightning, Void,IncreasedDropRate|0.15|0.3
34|Blessing|68|76|False|0|None|1|False|ADDED,Lightning, Cold, Void,IncreasedDropRate|0.12|0.25
34|Blessing|69|60|False|0|None|1|False|ADDED,Physical, Cold, Void,IncreasedDropRate|0.15|0.3
34|Blessing|70|64|False|0|None|1|False|ADDED,Cold, Void,IncreasedDropRate|0.15|0.3
34|Blessing|71|45|False|0|None|1|False|ADDED,Lightning,IncreasedDropRate|0.15|0.3
34|Blessing|72|15|False|0|None|1|False|ADDED,None,LightningResistance|0.25|0.4
34|Blessing|73|15|False|0|None|1|False|ADDED,None,LightningResistance|0.45|0.75
34|Blessing|74|50|False|0|None|1|False|ADDED,None,Mana|30|50
34|Blessing|75|50|False|0|None|1|False|ADDED,None,Mana|51|80
34|Blessing|76|43|False|0|None|1|False|INCREASED,None,HealthRegen|0.6|1
34|Blessing|77|43|False|0|None|1|False|INCREASED,None,HealthRegen|1.2|2
34|Blessing|78|3|False|0|None|1|False|INCREASED,Lightning,Damage|0.4|0.6
34|Blessing|79|3|False|0|None|1|False|INCREASED,Lightning,Damage|0.65|1
34|Blessing|80|30|False|0|None|1|False|INCREASED,Cold,Damage|0.4|0.6
34|Blessing|81|30|False|0|None|1|False|INCREASED,Cold,Damage|0.65|1
34|Blessing|82|75|False|0|None|1|False|ADDED,None,WardRegen|10|19
34|Blessing|83|75|False|0|None|1|False|ADDED,None,WardRegen|20|30
34|Blessing|84|49|False|0|None|1|False|ADDED,None,AilmentChance|0.1|0.2
34|Blessing|85|49|False|0|None|1|False|ADDED,None,AilmentChance|0.25|0.5
34|Blessing|86|36|False|0|None|1|False|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|87|36|False|0|None|1|False|ADDED,None,AilmentChance|0.65|1
34|Blessing|88|56|False|0|None|1|False|ADDED,None,FreezeRateMultiplier|1|1.8
34|Blessing|89|56|False|0|None|1|False|ADDED,None,FreezeRateMultiplier|2|3
34|Blessing|90|48|False|0|None|1|False|ADDED,None,IncreasedStunChance|0.5|0.9
34|Blessing|91|48|False|0|None|1|False|ADDED,None,IncreasedStunChance|1|1.6
34|Blessing|92|52|False|0|None|1|False|ADDED,None,IncreasedAilmentDuration|0.1|0.14
34|Blessing|93|52|False|0|None|1|False|ADDED,None,IncreasedAilmentDuration|0.15|0.22
34|Blessing|94|51|False|0|None|1|False|ADDED,None,ChanceToGain30WardWhenHit|0.15|0.25
34|Blessing|95|51|False|0|None|1|False|ADDED,None,ChanceToGain30WardWhenHit|0.3|0.5
34|Blessing|96|44|False|0|None|1|False|ADDED,None,WardOnPotionUse|40|70
34|Blessing|97|44|False|0|None|1|False|ADDED,None,WardOnPotionUse|80|130
34|Blessing|98|40|False|0|None|1|False|ADDED,None,AllResistances|0.07|0.12
34|Blessing|99|68|False|0|None|1|False|ADDED,None,CritAvoidance|0.3|0.45
34|Blessing|100|1|False|0|None|1|False|ADDED,None,NecroticResistance|0.25|0.4
34|Blessing|101|39|False|0|None|1|False|INCREASED,Poison,Damage|0.4|0.6
34|Blessing|102|37|False|0|None|1|False|INCREASED,Necrotic,Damage|0.4|0.6
34|Blessing|103|38|False|0|None|1|False|INCREASED,Physical,Damage|0.4|0.6
34|Blessing|104|8|False|0|None|1|False|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|105|61|False|0|None|1|False|ADDED,None,AilmentChance|0.3|0.5
34|Blessing|106|16|False|0|None|1|False|ADDED,Melee,HealthLeech|0.2|0.4
34|Blessing|107|23|False|0|None|1|False|ADDED,Minion,AllResistances|0.07|0.12
34|Blessing|108|73|False|0|None|1|False|ADDED,None,PoisonResistance|0.25|0.4
34|Blessing|109|55|False|0|None|1|False|ADDED,None,AilmentChance|0.6|0.9
34|Blessing|110|66|False|0|None|1|False|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|111|21|False|0|None|1|False|ADDED,None,IncreasedDropRate|0.1|0.15
34|Blessing|112|21|False|0|None|1|False|ADDED,None,IncreasedDropRate|0.16|0.22
34|Blessing|113|22|False|0|None|1|False|ADDED,None,IncreasedExperience|0.04|0.06
34|Blessing|114|22|False|0|None|1|False|ADDED,None,IncreasedExperience|0.07|0.1
34|Blessing|115|4|False|0|None|1|False|ADDED,Physical,IncreasedDropRate|0.25|0.4
34|Blessing|116|4|False|0|None|1|False|ADDED,Physical,IncreasedDropRate|0.45|0.7
34|Blessing|117|14|False|0|None|1|True|ADDED,None,IncreasedDropRate|0.22|0.5
34|Blessing|118|2|False|0|None|1|True|ADDED,Physical,IncreasedDropRate|0.22|0.5
34|Blessing|119|34|False|0|None|1|True|ADDED,Cold,IncreasedDropRate|0.35|0.75
34|Blessing|120|25|False|0|None|1|True|ADDED,Physical, Lightning,IncreasedDropRate|0.35|0.75
34|Blessing|121|5|False|0|None|1|True|ADDED,Physical, Lightning, Void,IncreasedDropRate|0.35|0.75
34|Blessing|122|18|False|0|None|1|True|ADDED,Lightning, Void,IncreasedDropRate|0.35|0.75
34|Blessing|123|76|False|0|None|1|True|ADDED,Lightning, Cold, Void,IncreasedDropRate|0.3|0.6
34|Blessing|124|60|False|0|None|1|True|ADDED,Physical, Cold, Void,IncreasedDropRate|0.35|0.75
34|Blessing|125|64|False|0|None|1|True|ADDED,Cold, Void,IncreasedDropRate|0.35|0.75
34|Blessing|126|45|False|0|None|1|True|ADDED,Lightning,IncreasedDropRate|0.35|0.75
34|Blessing|127|11|False|0|None|1|True|ADDED,Lightning, Fire,IncreasedDropRate|0.5|0.9
34|Blessing|128|71|False|0|None|1|True|ADDED,Fire,IncreasedDropRate|0.5|0.9
34|Blessing|129|32|False|0|None|1|True|ADDED,Physical, Lightning, Cold, Fire,IncreasedDropRate|0.5|0.9
34|Blessing|130|63|False|0|None|1|True|ADDED,Physical, Fire,IncreasedDropRate|0.5|0.9
34|Blessing|131|7|False|0|None|1|True|ADDED,Void,IncreasedDropRate|0.5|0.9
34|Blessing|132|74|False|0|None|1|True|ADDED,Physical, Cold,IncreasedDropRate|0.5|0.9
34|Blessing|133|17|False|0|None|1|True|ADDED,Cold, Fire,IncreasedDropRate|0.5|0.9
34|Blessing|134|35|False|0|None|1|True|ADDED,Physical, Lightning, Cold,IncreasedDropRate|0.5|0.9
34|Blessing|135|58|False|0|None|1|True|ADDED,Physical, Cold, Fire,IncreasedDropRate|0.5|0.9
34|Blessing|136|2|False|0|None|1|True|ADDED,Lightning, Cold, Fire,IncreasedDropRate|0.5|0.9
34|Blessing|137|14|False|0|None|1|True|ADDED,None,IncreasedDropRate|0.15|0.25
34|Blessing|138|10|False|0|None|1|True|ADDED,Cold, Void,IncreasedDropRate|0.22|0.35
34|Blessing|139|53|False|0|None|1|True|ADDED,Physical, Cold, Void,IncreasedDropRate|0.33|0.5
34|Blessing|140|7|False|0|None|1|True|ADDED,Lightning, Cold, Fire,IncreasedDropRate|0.4|0.6
34|Blessing|141|6|False|0|None|1|True|ADDED,Physical, Lightning, Cold, Fire,IncreasedDropRate|0.3|0.45
34|Blessing|142|65|False|0|None|1|True|ADDED,Lightning, Fire,IncreasedDropRate|0.4|0.6
34|Blessing|143|62|False|0|None|1|True|ADDED,Physical, Lightning, Cold, Void,IncreasedDropRate|0.4|0.6
34|Blessing|144|12|False|0|None|1|True|ADDED,Lightning, Cold, Void,IncreasedDropRate|0.22|0.35
34|Blessing|145|13|False|0|None|1|True|ADDED,Cold,IncreasedDropRate|0.45|0.7
34|Blessing|146|67|False|0|None|1|True|ADDED,Physical, Lightning, Cold, Void,IncreasedDropRate|0.5|0.75
34|Blessing|147|8|False|0|None|1|True|ADDED,Lightning, Cold,IncreasedDropRate|0.5|0.75
34|Blessing|148|20|False|0|None|1|True|ADDED,Physical, Void,IncreasedDropRate|0.41|0.6
34|Blessing|149|40|False|0|None|1|True|ADDED,None,AllResistances|0.13|0.2
34|Blessing|150|68|False|0|None|1|True|ADDED,None,CritAvoidance|0.5|0.7
34|Blessing|151|1|False|0|None|1|True|ADDED,None,NecroticResistance|0.45|0.75
34|Blessing|152|39|False|0|None|1|True|INCREASED,Poison,Damage|0.65|1
34|Blessing|153|37|False|0|None|1|True|INCREASED,Necrotic,Damage|0.65|1
34|Blessing|154|38|False|0|None|1|True|INCREASED,Physical,Damage|0.65|1
34|Blessing|155|8|False|0|None|1|True|ADDED,None,AilmentChance|0.65|1
34|Blessing|156|61|False|0|None|1|True|ADDED,None,AilmentChance|0.55|0.85
34|Blessing|157|16|False|0|None|1|True|ADDED,Melee,HealthLeech|0.45|0.7
34|Blessing|158|23|False|0|None|1|True|ADDED,Minion,AllResistances|0.13|0.2
34|Blessing|159|73|False|0|None|1|True|ADDED,None,PoisonResistance|0.45|0.75
34|Blessing|160|55|False|0|None|1|True|ADDED,None,AilmentChance|1|1.5
34|Blessing|161|66|False|0|None|1|True|ADDED,None,AilmentChance|0.65|1
34|Blessing|162|63|False|0|None|1|True|ADDED,None,IncreasedDropRate|0.12|0.2
34|Blessing|163|63|False|0|None|1|True|ADDED,None,IncreasedDropRate|0.22|0.35
34|Blessing|164|26|False|0|None|1|True|ADDED,Physical,IncreasedDropRate|0.12|0.2
34|Blessing|165|26|False|0|None|1|True|ADDED,Physical,IncreasedDropRate|0.22|0.35
34|Blessing|166|65|False|0|None|1|True|ADDED,Lightning,IncreasedDropRate|0.2|0.3
34|Blessing|167|65|False|0|None|1|True|ADDED,Lightning,IncreasedDropRate|0.32|0.5
34|Blessing|168|73|False|0|None|1|True|ADDED,Lightning, Void,IncreasedDropRate|0.2|0.3
34|Blessing|169|73|False|0|None|1|True|ADDED,Lightning, Void,IncreasedDropRate|0.32|0.5
34|Blessing|170|72|False|0|None|1|True|ADDED,Physical,IncreasedDropRate|0.12|0.2
34|Blessing|171|72|False|0|None|1|True|ADDED,Physical,IncreasedDropRate|0.22|0.35
34|Blessing|172|19|False|0|None|1|True|ADDED,Lightning,IncreasedDropRate|0.1|0.18
34|Blessing|173|19|False|0|None|1|True|ADDED,Lightning,IncreasedDropRate|0.2|0.3
34|Blessing|174|66|False|0|None|1|True|ADDED,Cold,IncreasedDropRate|0.2|0.3
34|Blessing|175|66|False|0|None|1|True|ADDED,Cold,IncreasedDropRate|0.32|0.5
34|Blessing|176|17|False|0|None|1|True|ADDED,Physical, Lightning, Void,IncreasedDropRate|0.2|0.3
34|Blessing|177|17|False|0|None|1|True|ADDED,Physical, Lightning, Void,IncreasedDropRate|0.32|0.5
34|Blessing|178|28|False|0|None|1|True|ADDED,Physical, Cold,IncreasedDropRate|0.12|0.2
34|Blessing|179|28|False|0|None|1|True|ADDED,Physical, Cold,IncreasedDropRate|0.22|0.35
34|Blessing|180|33|False|0|None|1|True|ADDED,None,PhysicalResistance|0.25|0.4
34|Blessing|181|33|False|0|None|1|True|ADDED,None,PhysicalResistance|0.45|0.75
34|Blessing|182|14|False|0|None|1|True|ADDED,None,ColdResistance|0.25|0.4
34|Blessing|183|14|False|0|None|1|True|ADDED,None,ColdResistance|0.45|0.75
34|Blessing|184|18|False|0|None|1|True|ADDED,None,EnduranceThreshold|40|70
34|Blessing|185|18|False|0|None|1|True|ADDED,None,EnduranceThreshold|80|150
34|Blessing|186|22|False|0|None|1|True|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|187|22|False|0|None|1|True|ADDED,None,AilmentChance|0.65|1
34|Blessing|188|51|False|0|None|1|True|ADDED,None,MoreFreezeRatePerStackOfChill|0.3|0.5
34|Blessing|189|51|False|0|None|1|True|ADDED,None,MoreFreezeRatePerStackOfChill|0.55|0.8
34|Blessing|190|54|False|0|None|1|True|ADDED,None,AilmentChance|0.1|0.2
34|Blessing|191|54|False|0|None|1|True|ADDED,None,AilmentChance|0.25|0.5
34|Blessing|192|53|False|0|None|1|True|ADDED,None,AilmentChance|0.1|0.2
34|Blessing|193|53|False|0|None|1|True|ADDED,None,AilmentChance|0.25|0.5
34|Blessing|194|56|False|0|None|1|True|ADDED,None,AilmentChance|0.2|0.35
34|Blessing|195|56|False|0|None|1|True|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|196|75|False|0|None|1|True|ADDED,None,BlockEffectiveness|300|450
34|Blessing|197|75|False|0|None|1|True|ADDED,None,BlockEffectiveness|500|800
34|Blessing|198|62|False|0|None|1|True|INCREASED,None,Armour|0.15|0.35
34|Blessing|199|62|False|0|None|1|True|INCREASED,None,Armour|0.4|0.7
34|Blessing|200|64|False|0|None|1|True|ADDED,Cold, Spell, Channelling,Damage|5|10
34|Blessing|201|64|False|0|None|1|True|ADDED,Cold, Spell, Channelling,Damage|11|20
34|Blessing|202|36|False|0|None|1|True|ADDED,None,FireResistance|0.25|0.4
34|Blessing|203|36|False|0|None|1|True|ADDED,None,FireResistance|0.45|0.75
34|Blessing|204|24|False|0|None|1|True|ADDED,None,Armour|120|180
34|Blessing|205|24|False|0|None|1|True|ADDED,None,Armour|200|320
34|Blessing|206|21|False|0|None|1|True|ADDED,None,AilmentChance|0.2|0.35
34|Blessing|207|21|False|0|None|1|True|ADDED,None,AilmentChance|0.4|0.6
34|Blessing|208|40|False|0|None|1|True|ADDED,None,Endurance|0.1|0.14
34|Blessing|209|40|False|0|None|1|True|ADDED,None,Endurance|0.15|0.27
34|Blessing|210|60|False|0|None|1|True|INCREASED,None,DodgeRating|0.15|0.35
34|Blessing|211|60|False|0|None|1|True|INCREASED,None,DodgeRating|0.4|0.7
34|Blessing|212|55|False|0|None|1|True|ADDED,None,AilmentChance|0.1|0.2
34|Blessing|213|55|False|0|None|1|True|ADDED,None,AilmentChance|0.25|0.5
34|Blessing|214|58|False|0|None|1|True|ADDED,None,AilmentChance|0.1|0.2
34|Blessing|215|58|False|0|None|1|True|ADDED,None,AilmentChance|0.25|0.5
34|Blessing|216|48|False|0|None|1|True|INCREASED,Minion,Damage|0.4|0.6
34|Blessing|217|48|False|0|None|1|True|INCREASED,Minion,Damage|0.65|1
34|Blessing|218|49|False|0|None|1|True|ADDED,None,IncreasedStunDuration|0.2|0.3
34|Blessing|219|49|False|0|None|1|True|ADDED,None,IncreasedStunDuration|0.32|0.5
34|Blessing|220|14|False|0|None|1|True|INCREASED,Fire,Damage|0.4|0.6
34|Blessing|221|14|False|0|None|1|True|INCREASED,Fire,Damage|0.65|1
34|Blessing|222|37|False|0|None|1|True|ADDED,Channelling,Armour|250|400
34|Blessing|223|37|False|0|None|1|True|ADDED,Channelling,Armour|500|750
